"user_id","mov_id","prediction"
"193","68848","4.1231518830345975"
"201","68848","4.354784529476364"
"205","68848","4.145602634865245"
"210","68848","4.50941386446668"
"211","68848","4.3957732081980225"
"212","68848","3.971140136128416"
"215","68848","4.341816370374113"
"224","68848","4.378021382580379"
"228","68848","4.087338651940271"
"231","68848","4.316850108563532"
"234","68848","3.9102126410730973"
"246","68848","4.718410821211783"
"248","68848","4.1154186074212005"
"256","68848","4.298834489853338"
"262","68848","3.3706132621446443"
"275","68848","4.546061870076194"
"277","68848","3.8028458415974513"
"290","68848","4.491890390688206"
"303","68848","4.318073841141607"
"343","68848","4.515371350378428"
"348","68848","5.163651815538419"
"350","68848","3.4184796922811738"
"361","68848","3.56412550482193"
"363","68848","3.604474739040752"
"364","68848","4.3359831502542745"
"365","68848","3.1182845331995024"
"61","68848","4.591551196369325"
"67","68848","4.436090582154976"
"99","68848","4.197175878479751"
"119","68848","4.560321784037821"
"197","68848","4.203160968095811"
"237","68848","3.810077871604453"
"331","68848","4.065917389085439"
"10","68848","3.7472973027329615"
"29","68848","4.522106113586223"
"37","68848","4.411009426551326"
"50","68848","3.1618841934749433"
"74","68848","4.632137833287825"
"100","68848","4.266389001623672"
"118","68848","4.057670013399511"
"145","68848","3.543877241642478"
"162","68848","4.360893360585124"
"168","68848","4.840942072942046"
"174","68848","4.016147044046328"
"273","68848","4.32072448407412"
"285","68848","4.101051331988075"
"295","68848","4.211830968072168"
"309","68848","4.274110874494"
"338","68848","3.302214783246019"
"349","68848","3.8484291613674233"
"2","68848","4.3116800028199185"
"22","68848","3.0729976810136614"
"36","68848","2.855684652979802"
"60","68848","4.018844178393076"
"65","68848","4.431672329012133"
"70","68848","4.538123942810454"
"80","68848","4.7718054737998425"
"88","68848","4.5790621206352675"
"106","68848","4.907069467198102"
"111","68848","3.6511065258673585"
"161","68848","4.073483286608273"
"189","68848","4.6059296020637035"
"190","68848","4.2635505361213735"
"209","68848","4.746825644542395"
"250","68848","4.257230152146152"
"258","68848","4.58038839183637"
"272","68848","4.079908811416394"
"278","68848","3.985266163728786"
"300","68848","4.6389690061019655"
"327","68848","4.501837036074723"
"329","68848","3.1914440779014157"
"356","68848","4.483605470655608"
"31","68848","4.282427985248724"
"146","68848","3.1756533102801354"
"255","68848","2.7626687370768868"
"280","68848","4.150016107528024"
"293","68848","2.9482800174831953"
"316","68848","3.5385611748314854"
"345","68848","4.231743273656144"
"89","68848","3.7880219433256617"
"98","68848","4.17073394631682"
"143","68848","3.6783106655180426"
"148","68848","4.049870807958594"
"154","68848","4.721738064578157"
"188","68848","4.575438043451861"
"243","68848","4.293977782833487"
"341","68848","3.913438052315633"
"3","68848","2.7153061278807384"
"85","68848","3.748622129482722"
"157","68848","3.750192020451731"
"172","68848","4.181851944776401"
"97","68848","4.694955400785759"
"238","68848","3.875994849951286"
"213","68848","4.29407571379528"
"245","68848","2.7890045347358634"
"324","68848","3.3223177160247053"
"108","68848","4.4465361823470495"
"48","68848","4.5575043940234705"
"333","68848","3.0930234144020714"
"225","68848","3.9263342090119684"
"9","68848","3.6784988288671245"
"216","68848","4.1172749215997335"
"218","68848","4.012077047005953"
"310","68848","4.094700049185315"
"342","68848","3.4210614419324044"
"355","68848","4.236989384072175"
"101","68848","4.095193338598045"
"12","68848","4.5248457078541975"
"151","68848","3.7737858415974515"
"194","68848","3.859050964715555"
"252","68848","4.4833084088528405"
"163","68848","3.3712596204154552"
"185","68848","4.094948165287737"
"358","68848","3.375384757713273"
"360","68848","3.958937744313955"
"289","68848","4.179137418349317"
"281","68848","3.5535040672940443"
"207","68848","3.4513221118487576"
"271","68848","3.6824783902579186"
"306","68848","3.525728494673666"
"320","68848","4.076140568007609"
"184","68848","4.066553483778158"
"175","68848","3.4596999999999998"
"175","91500","3.90124105694645"
"311","68848","2.9578907478007044"
"55","68848","3.3438129618195176"
"291","68848","4.62235763219755"
"87","68848","4.079631504955345"
"253","68848","4.761794279854606"
"257","68848","3.74313906080659"
"92","68848","4.060551484364168"
"127","68848","3.842915374256175"
"1","74154","2.935063670595374"
"1","50658","5.259413651966415"
"5","74154","2.4498968345369816"
"5","50658","4.533079202769601"
"7","74154","1.9948153509741935"
"7","50658","4.104381823229024"
"15","74154","2.2868165657241146"
"15","50658","4.320832489077299"
"17","74154","2.9241720728264147"
"17","50658","5.101325483824324"
"18","74154","2.586974965240394"
"18","50658","4.592310974655601"
"19","74154","1.3010295261033038"
"19","50658","3.4999936077429994"
"21","74154","2.2877727531736065"
"21","50658","4.1005668478744335"
"27","74154","2.3786212341467126"
"27","50658","4.433624105819758"
"31","74154","2.6729035172938405"
"31","50658","4.825130650202278"
"32","74154","2.393557850109646"
"32","50658","4.650046992665327"
"33","74154","2.5290535694619596"
"33","50658","4.681472216463058"
"40","74154","2.4515040527234757"
"40","50658","4.658054266064792"
"43","74154","3.344544860981858"
"43","50658","5.454050141182181"
"44","74154","1.7268841344521666"
"44","50658","4.2311697866210745"
"45","74154","2.699982273721657"
"45","50658","4.7558574143787915"
"46","74154","2.6136262141434674"
"46","50658","4.886249273318841"
"50","74154","1.7222479008089617"
"50","50658","3.6772469040719735"
"54","74154","1.946589126046545"
"54","50658","3.93120933082061"
"57","74154","2.0380483876099884"
"57","50658","4.281678709818739"
"63","74154","2.45607527134651"
"63","50658","4.505163158802549"
"64","74154","2.55072154537487"
"64","50658","4.650364413456754"
"66","74154","2.6970966177095024"
"66","50658","4.9095901247028895"
"71","74154","1.9895202575176292"
"71","50658","4.49558777327873"
"73","74154","2.8780230897282126"
"73","50658","4.541388811203868"
"76","74154","1.9407169002189268"
"76","50658","3.9638417752219364"
"78","74154","1.6440947763391054"
"78","50658","4.0486553665974565"
"82","74154","2.2047913357318794"
"82","50658","4.24195383516705"
"86","74154","2.7604297183367548"
"86","50658","4.813139104156558"
"89","74154","2.8178574602052437"
"89","50658","4.335754101610594"
"90","74154","2.519890131983722"
"90","50658","5.002199524032964"
"91","74154","2.018807944796019"
"91","50658","4.284017182922108"
"93","74154","2.9512314219589353"
"93","50658","5.174922377118961"
"96","74154","2.348495910666213"
"96","50658","4.768109151689112"
"98","74154","2.8431819495715285"
"98","50658","4.762972458255936"
"103","74154","2.873810417827718"
"103","50658","4.790134484842948"
"107","74154","2.3673538888072874"
"107","50658","4.801524209086722"
"112","74154","2.30991248276036"
"112","50658","4.479755377431964"
"119","74154","3.2465833275356157"
"119","50658","5.005677651659239"
"121","74154","1.9194879605920638"
"121","50658","4.174705816060384"
"124","74154","2.917437342742847"
"124","50658","4.886738449002542"
"130","74154","2.1374728356176584"
"130","50658","4.433685999201151"
"132","74154","2.0021484372223775"
"132","50658","3.9335363703560304"
"134","74154","2.2482792779841843"
"134","50658","4.453384356475784"
"135","74154","2.2488727120260332"
"135","50658","4.525493812303117"
"137","74154","2.6582902646598194"
"137","50658","4.88393143291851"
"140","74154","2.1227079481344022"
"140","50658","4.358305966039323"
"141","74154","2.503150611828442"
"141","50658","4.401685575598472"
"144","74154","2.4079303527457365"
"144","50658","4.518051560232185"
"145","74154","2.071954112767604"
"145","50658","4.233779999641914"
"151","74154","2.3028517711068552"
"151","50658","4.4467978499290295"
"153","74154","1.3108400260443511"
"153","50658","3.0995118322251414"
"155","74154","2.3728685914596808"
"155","50658","4.475245824828563"
"156","74154","2.408093828894736"
"156","50658","4.598559786571572"
"159","74154","2.350516562903832"
"159","50658","4.132718558532498"
"160","74154","1.3264186508359062"
"160","50658","3.601479263237948"
"161","74154","2.7550999346423026"
"161","50658","4.731654821061586"
"166","74154","2.8017597628993"
"166","50658","4.9492659234628205"
"167","74154","2.252987299905908"
"167","50658","4.325151327464363"
"169","74154","3.1814539815925205"
"169","50658","5.129881121216004"
"171","74154","3.2530777803709787"
"171","50658","5.541360777677186"
"177","74154","2.3603748041448864"
"177","50658","4.241007167596717"
"178","74154","2.696092190658975"
"178","50658","4.977617376610887"
"179","74154","2.398268681094069"
"179","50658","4.676873009908444"
"182","74154","2.226485588546902"
"182","50658","4.39238452712037"
"185","74154","2.5974195082950127"
"185","50658","4.4290347509283015"
"186","74154","2.8338094606172133"
"186","50658","4.976910418278253"
"191","74154","2.3441254683992616"
"191","50658","4.641406032865228"
"193","74154","2.6949716093615885"
"193","50658","4.71496927304236"
"200","74154","2.7440203134354775"
"200","50658","4.677333479275868"
"201","74154","2.9575377878371807"
"201","50658","4.998243699928302"
"202","74154","2.3178441559524714"
"202","50658","4.705326709794042"
"206","74154","2.5921455575103374"
"206","50658","4.942266039218828"
"213","74154","2.4297609133482156"
"213","50658","4.695170097688997"
"214","74154","1.4527304315201388"
"214","50658","3.766610950227642"
"216","74154","2.549208047123682"
"216","50658","4.571544368560122"
"217","74154","1.271958504100113"
"217","50658","3.6472082084475312"
"219","74154","1.9407849518675968"
"219","50658","4.026425615390437"
"220","74154","2.7225040919645864"
"220","50658","4.841779583165012"
"223","74154","2.066116831652378"
"223","50658","4.159981643304418"
"226","74154","2.336835775914156"
"226","50658","4.356679615932997"
"229","74154","2.4174702978721285"
"229","50658","4.635519646143552"
"232","74154","2.2172293172628095"
"232","50658","4.101450416585413"
"233","74154","2.2744758401820304"
"233","50658","4.177641216707228"
"234","74154","2.2902131264805243"
"234","50658","4.398372355685264"
"239","74154","2.726092913264529"
"239","50658","4.891557449790002"
"240","74154","2.620259603459775"
"240","50658","4.803500402887884"
"247","74154","2.7235762330292843"
"247","50658","4.616523117515743"
"249","74154","2.7068774119359142"
"249","50658","4.538790686315792"
"252","74154","3.2137249415744016"
"252","50658","5.041529488046023"
"254","74154","2.6838472134441114"
"254","50658","4.856468529248936"
"263","74154","2.4811332163403863"
"263","50658","4.599522698350858"
"264","74154","2.4298621453333578"
"264","50658","4.4454179897532935"
"266","74154","2.138893144600871"
"266","50658","4.394579239304444"
"269","74154","2.3992378332250057"
"269","50658","4.506307229199158"
"270","74154","1.6393731119759813"
"270","50658","4.101042370104489"
"273","74154","2.864083758979749"
"273","50658","4.902524067133112"
"274","74154","2.0931851688507184"
"274","50658","4.104625161581888"
"275","74154","2.8496656140080976"
"275","50658","4.985658311035444"
"276","74154","3.216942896969341"
"276","50658","5.283824943858042"
"277","74154","2.313843408426427"
"277","50658","4.471960313546559"
"279","74154","2.5012401615610766"
"279","50658","4.509161569686039"
"280","74154","3.0597901335717674"
"280","50658","4.755907335797434"
"282","74154","2.935227898565917"
"282","50658","4.902839539070989"
"283","74154","2.2316367045510166"
"283","50658","4.1961042535959905"
"288","74154","1.9139299891112376"
"288","50658","4.032895392728168"
"290","74154","2.714892887526733"
"290","50658","5.0427868755869145"
"291","74154","3.282931132813574"
"291","3861","3.6974498106225897"
"291","50658","5.092499392008984"
"292","74154","2.135850831177211"
"292","50658","4.154368840837482"
"293","74154","1.2001966129983572"
"293","50658","3.530631709930783"
"298","74154","1.3552005241464946"
"298","50658","3.2245435000285427"
"304","74154","2.5444907894559865"
"304","50658","4.754831181144389"
"307","74154","1.563621967268751"
"307","50658","3.5521600656552557"
"314","74154","1.670042009975977"
"314","50658","3.9296609233655295"
"322","74154","2.251544030965758"
"322","50658","4.309460127789528"
"323","74154","2.055232911541311"
"323","50658","4.067415182490994"
"328","74154","2.133404416092624"
"328","50658","4.10902040450556"
"330","74154","2.5425398573079407"
"330","50658","4.584474623975229"
"332","74154","2.337876042978514"
"332","50658","4.474407798123574"
"334","74154","2.214932634219632"
"334","50658","4.3014265593361225"
"336","74154","2.9966925863059526"
"336","50658","5.204905963432613"
"337","74154","2.74184249191544"
"337","50658","5.0877028452193045"
"339","74154","2.953061975879629"
"339","50658","4.933144011772034"
"341","74154","3.178993659385378"
"341","50658","4.665842834926201"
"347","74154","2.309721439100422"
"347","50658","4.440578982664004"
"350","74154","1.7103438101070847"
"350","50658","4.149858599642529"
"353","74154","2.091877897625152"
"353","50658","4.3754336998582675"
"357","74154","2.86174640011736"
"357","50658","4.843816226975818"
"359","74154","2.27991073475092"
"359","50658","4.316862100023934"
"364","74154","2.6012682783366876"
"364","50658","5.0812971258195985"
"6","74154","2.141124732026287"
"6","50658","4.384072075986647"
"8","74154","2.236562880267134"
"8","50658","4.466490922718695"
"20","74154","2.589622878257747"
"20","50658","4.483467076161373"
"51","74154","2.4448166847948682"
"51","50658","4.662132389009672"
"62","74154","3.053223676721904"
"62","50658","4.927656130439776"
"94","74154","1.7843785751316725"
"94","50658","3.929429883061528"
"104","74154","2.5316507941816706"
"104","50658","4.3809851659442085"
"117","74154","2.062430085122556"
"117","50658","4.230954315364469"
"122","74154","3.498285288935189"
"122","50658","5.419008386299491"
"125","74154","3.026118395989005"
"125","50658","4.722729981530868"
"149","74154","1.0800405558236925"
"149","50658","3.627890492858984"
"221","74154","2.732799064488247"
"221","50658","5.033725789153123"
"222","74154","2.103968198899544"
"222","50658","4.026520303596421"
"230","74154","1.6314156315823476"
"230","50658","3.7322192917402512"
"259","74154","1.945226508109079"
"259","50658","4.006614715191676"
"284","74154","2.4095772391549675"
"284","50658","4.602920032028903"
"294","74154","1.3436296772340661"
"294","50658","3.496200929356524"
"299","74154","1.9473108232707335"
"299","50658","4.526470350063102"
"305","74154","2.8546556757646924"
"305","50658","4.782725532025668"
"308","74154","1.4108657609372424"
"308","50658","3.295335163594969"
"318","74154","2.6358272341121696"
"318","50658","4.618215771521488"
"321","74154","2.293774077402823"
"321","50658","4.464021337810382"
"42","74154","2.1498107243476463"
"42","50658","4.433162519968951"
"58","74154","2.627971643232777"
"58","50658","4.797912940756313"
"100","74154","2.705071524387516"
"100","50658","4.826469569135542"
"102","74154","2.0106829082137745"
"102","50658","4.246357333757818"
"116","74154","2.1684340750232867"
"116","50658","4.314542049537113"
"150","74154","2.000713736077189"
"150","50658","4.479238199284033"
"289","74154","2.284890158779552"
"289","50658","4.524489958096154"
"302","74154","2.1471908786309584"
"302","50658","4.888405029931962"
"84","74154","2.34429878576817"
"84","50658","4.590853932076845"
"111","50658","4.1913590014032645"
"120","74154","2.0641542428009405"
"120","50658","4.312150024448121"
"147","74154","1.735393430088294"
"147","50658","4.276031577158256"
"170","74154","2.217830315928063"
"170","50658","4.220307651199653"
"181","74154","1.7536164177128635"
"181","50658","3.827993822782381"
"11","74154","2.1586172461492064"
"11","50658","4.6461490553771"
"23","74154","2.22021297624452"
"23","50658","4.56673724039843"
"24","74154","2.538593816015438"
"24","50658","4.5064457697595515"
"28","74154","1.5914793281449178"
"28","50658","3.8789983859821877"
"79","74154","2.5434527907533813"
"79","50658","5.06851204316383"
"105","74154","3.0510076461082747"
"105","50658","4.971658995891526"
"109","74154","1.9471986474327927"
"109","50658","4.109903245261211"
"195","74154","2.1549741831352858"
"195","50658","4.411087782900631"
"199","74154","1.974536930699334"
"199","50658","4.270836067566508"
"244","74154","2.176873366573844"
"244","50658","4.643933924192485"
"286","74154","2.592020178943104"
"286","50658","4.672927172064261"
"297","74154","0.47816771284590587"
"297","50658","3.4778248253810986"
"312","74154","2.2057414886004825"
"312","50658","4.612966405576314"
"313","74154","1.9145774023165378"
"313","50658","4.325921773792385"
"317","74154","2.5684124772998667"
"317","50658","4.591044699400712"
"325","74154","2.2848389914299383"
"325","50658","4.442344572282475"
"362","74154","2.969533272493365"
"362","50658","5.114697552308562"
"14","74154","1.9893119736835618"
"14","50658","4.2848448085911865"
"95","74154","2.5861053287017386"
"95","50658","4.942195304480047"
"188","74154","3.7692456665207796"
"188","50658","5.327624953600302"
"257","74154","1.7553350796137233"
"257","50658","4.090694938612057"
"262","74154","1.4397855009493346"
"262","50658","3.997527541576111"
"26","74154","1.7581243935067532"
"26","50658","4.133899647651452"
"34","74154","2.254058380809232"
"34","50658","4.286153558727349"
"56","74154","2.4131427715920024"
"56","50658","4.694858114227189"
"59","74154","2.6687450634224055"
"59","50658","5.254130729667407"
"81","74154","1.4430363915954"
"81","50658","3.6693865689595078"
"99","74154","2.3332622601043926"
"99","50658","4.75223793498499"
"136","74154","1.7916352824649882"
"136","50658","4.202442559427027"
"173","74154","2.4544682991106033"
"173","50658","4.372579460270492"
"174","74154","2.2112303368268416"
"174","50658","4.539997830295179"
"176","74154","2.401855355718623"
"176","50658","4.9341411218191915"
"192","74154","2.547105338397338"
"192","50658","4.934124451134639"
"208","74154","1.7031356049757904"
"208","50658","4.171887313633404"
"235","74154","2.495495790320523"
"235","50658","4.5324832448627355"
"243","74154","2.941513108249792"
"243","50658","5.014930209782366"
"248","74154","2.6895788226913844"
"248","50658","4.5978211910752735"
"301","74154","2.184281610593894"
"301","50658","4.200783688639778"
"331","74154","2.514163711342704"
"331","50658","4.4768642036444435"
"340","74154","2.791813918834592"
"340","50658","5.109179850380357"
"349","74154","2.7029316682415487"
"349","50658","4.627389544960384"
"354","74154","2.518696890841062"
"354","50658","4.60897426890789"
"361","74154","2.081131517803252"
"361","50658","4.035011153378255"
"35","74154","2.4461848507031676"
"35","50658","4.9593896988483275"
"38","74154","1.9377187340870556"
"38","50658","4.100513428795488"
"113","74154","2.3722375855940383"
"113","50658","4.537112167011595"
"345","74154","2.680555022957927"
"345","50658","4.796908589646183"
"61","74154","2.7921809348624933"
"61","50658","4.936380463109204"
"88","74154","2.986927978377915"
"88","50658","4.90495061719625"
"162","74154","2.988753988961704"
"162","50658","5.125492767472651"
"187","74154","2.34902006926899"
"187","50658","4.672736129209081"
"261","74154","2.956425537782856"
"261","50658","4.730989131921625"
"287","74154","1.374381986084341"
"287","50658","3.5191179443859064"
"303","74154","2.3364419025572443"
"303","50658","4.786643361460914"
"310","74154","2.4265201321435983"
"310","50658","4.404909575079896"
"311","74154","1.094717666515434"
"311","50658","3.21846844045537"
"198","74154","2.2010349482913694"
"198","50658","4.386329469726005"
"227","74154","3.056158815860149"
"227","50658","5.074418740398974"
"246","74154","3.0792013437095034"
"246","50658","5.126402978589668"
"346","74154","2.4165942607498074"
"346","50658","4.599260894463328"
"256","74154","2.9103040776215146"
"256","50658","4.785744203735215"
"295","74154","2.5684874995605558"
"295","50658","4.620960963881592"
"139","74154","0.8643690532413368"
"139","50658","2.9775710110713622"
"36","74154","1.3583273986871205"
"36","50658","3.4971662824625405"
"108","74154","2.8195650822705236"
"108","50658","4.878158474085808"
"118","74154","2.2439408145600472"
"118","50658","4.69562388890769"
"265","74154","1.8499341506816986"
"265","50658","4.255035012072408"
"3","74154","0.5239017812484166"
"3","50658","3.2789627936591716"
"47","74154","2.110339815869192"
"47","50658","3.9235105465912823"
"131","74154","2.1439319225965243"
"131","50658","4.319321681035993"
"203","74154","2.472375119215556"
"203","50658","4.707670322241721"
"115","74154","2.5479984573963304"
"115","50658","4.6457340423778195"
"126","74154","2.115507870440057"
"126","50658","4.18290878009196"
"142","74154","2.58202747989401"
"142","50658","4.709463822320157"
"255","74154","1.2635838414166265"
"255","50658","3.466805715493708"
"12","74154","3.4465907500284776"
"12","50658","5.256834658705257"
"224","74154","3.1147391028799136"
"224","50658","5.153248561009544"
"242","74154","2.1343500192461757"
"242","50658","4.503557012248855"
"4","74154","2.4160756793469713"
"4","50658","4.461475245254784"
"13","74154","2.4050781510608847"
"13","50658","4.511948483721555"
"16","74154","2.5349400959602324"
"16","50658","4.619763955394124"
"39","74154","2.6287336196186954"
"39","50658","4.89939113936053"
"41","74154","2.285203088935978"
"41","50658","4.125064303642524"
"72","74154","2.7365549681195085"
"72","50658","5.048173557370537"
"75","74154","1.683339992291405"
"75","50658","4.111869234364541"
"110","74154","2.3540585937072414"
"110","50658","4.621414602056643"
"123","74154","2.9574295629248653"
"123","50658","4.890255234085185"
"129","74154","2.7253475619500427"
"129","50658","4.793235311342197"
"133","74154","1.6953611103406883"
"133","50658","3.8995638958756964"
"152","74154","2.798772584226429"
"152","50658","4.897875677489914"
"204","74154","2.8444638868111474"
"204","50658","4.834850117357331"
"241","74154","2.9525910281165713"
"241","50658","4.872731432026476"
"251","74154","3.758258217634924"
"251","50658","5.761682319512321"
"260","74154","2.50610070631019"
"260","50658","4.687955071578766"
"268","74154","1.8551745569383629"
"268","50658","4.167491892075981"
"326","74154","2.8126827224825597"
"326","50658","4.876817484192354"
"351","74154","2.686699444866261"
"351","50658","4.524042875308171"
"352","74154","2.639889403088028"
"352","50658","4.628990256585394"
"48","74154","2.6229084501309927"
"48","50658","4.890990604562271"
"60","74154","2.5692678913524407"
"60","50658","4.586509780649989"
"194","74154","2.104889832105277"
"194","50658","4.358812775775364"
"316","74154","1.8982887505347843"
"316","50658","3.9057436849104366"
"29","74154","2.7116583475000375"
"29","50658","5.000154920317978"
"69","74154","2.9567923131000233"
"69","50658","5.248365088751531"
"80","74154","3.0645928777502904"
"80","50658","5.099494145016164"
"197","74154","2.4094842742156564"
"197","50658","4.7252574278589705"
"211","74154","2.6458214441324537"
"211","50658","4.7511441662300395"
"215","74154","2.7634254113114096"
"215","50658","4.788906739008922"
"228","74154","2.222150964573256"
"228","50658","4.6146868913549675"
"237","74154","2.2258018617750137"
"237","50658","4.220256227473663"
"278","74154","2.5340293793948407"
"278","50658","4.745263407419292"
"296","74154","3.1804888475673083"
"296","50658","5.051012685504792"
"309","74154","2.460658150180738"
"309","50658","4.71794957577563"
"327","74154","3.0368074722854943"
"327","50658","4.980432538317599"
"329","74154","1.3972596616052333"
"329","50658","3.772825051941954"
"335","74154","2.106769838980867"
"335","50658","4.564349473634348"
"338","74154","1.6043687362430348"
"338","50658","3.8280508194719"
"343","74154","2.820385581589128"
"343","50658","4.940085978259025"
"348","74154","3.4128952825564927"
"348","50658","5.573459303163596"
"356","74154","2.828275768233599"
"356","50658","4.90462661934461"
"363","74154","1.9080319256642513"
"363","50658","4.177929813729408"
"196","74154","2.6102164992404813"
"196","50658","4.786699125457831"
"225","74154","2.385229696938497"
"225","50658","4.5475120806747364"
"30","74154","3.5872775130224737"
"30","50658","5.598266263009329"
"49","74154","3.181296851695338"
"49","50658","5.120246882283049"
"83","74154","2.2137476841337342"
"83","50658","4.188406256076097"
"128","74154","2.9301423821513284"
"128","50658","5.267577302974584"
"164","74154","2.566786468030915"
"164","50658","5.128347968948666"
"165","74154","2.2566743000544642"
"165","50658","4.407755856344673"
"183","74154","2.079169353282857"
"183","50658","4.679856226662287"
"267","74154","2.7630594928140355"
"267","50658","5.072415746047937"
"319","74154","3.559948546318289"
"319","50658","5.288393899444786"
"344","74154","2.6371298067619824"
"344","50658","4.638906968677421"
"37","74154","2.844924098897749"
"37","50658","5.049871123492196"
"52","74154","3.4061590137840465"
"52","50658","5.307083301242049"
"70","74154","3.1286237883398518"
"70","50658","5.2101417635014835"
"210","74154","2.8397532236492244"
"210","50658","4.9221672084285135"
"238","74154","1.596199282749601"
"238","50658","4.511122250055368"
"158","74154","2.199681144649552"
"158","50658","4.277270493319129"
"53","74154","3.7046711158137438"
"53","50658","5.832106169688853"
"53","91500","5.23122722884409"
"22","74154","1.465028826814872"
"22","50658","3.444490539493994"
"9","74154","1.8968789329311648"
"9","50658","4.178789258689154"
"101","74154","2.2125826239605866"
"101","50658","4.445767956607057"
"342","74154","1.8815802081064017"
"342","50658","3.8277503281339476"
"25","74154","3.585928803091411"
"25","50658","5.66405642743995"
"281","74154","2.266674985429798"
"281","50658","4.086912945925388"
"77","74154","2.646161557917244"
"77","50658","4.881109634195345"
"114","74154","2.386247727288084"
"114","50658","4.298646474805206"
"180","74154","2.2519346456100617"
"180","50658","4.4652610222844"
"205","74154","2.9907444514619206"
"205","50658","4.726647751974388"
"212","74154","2.626185275628176"
"212","50658","4.44848235000811"
"231","74154","2.482384698349338"
"231","50658","4.747061071928593"
"67","74154","2.975736641200187"
"67","50658","4.84912938425555"
"10","74154","2.4504207523757175"
"10","50658","4.120770057310162"
"74","74154","2.8658106837031774"
"74","50658","5.175487029870145"
"168","74154","2.9909991740131074"
"168","50658","5.354315480918716"
"285","74154","2.7473434579555454"
"285","50658","4.838008459181443"
"355","74154","2.7706498326709363"
"355","50658","4.763394649680989"
"2","74154","3.211653991353102"
"2","50658","4.754074788396678"
"65","74154","2.9726971803044915"
"65","50658","4.897060757412532"
"106","74154","3.4039795736099787"
"106","50658","5.297821585657798"
"189","74154","3.0789896480355115"
"189","50658","4.982422755688685"
"190","74154","2.945942101202131"
"190","50658","4.785311094202147"
"209","74154","3.171459599667764"
"209","50658","5.106765309907249"
"250","74154","3.127807197175083"
"250","50658","5.103310462533325"
"258","74154","3.255824299120932"
"258","50658","5.078733874031762"
"272","74154","2.699174117838304"
"272","50658","4.471885793783052"
"300","74154","3.4309630246220797"
"300","50658","5.177045152100998"
"333","74154","1.07668902629554"
"333","50658","3.4845036209751132"
"146","74154","2.132163825536791"
"146","50658","4.024264563399721"
"218","74154","1.803790749313909"
"218","50658","4.275379695825668"
"271","74154","1.8809022488544231"
"271","50658","4.103471124835825"
"143","74154","2.5928527237855414"
"143","50658","4.168540958354091"
"148","74154","2.7883369154509468"
"148","50658","4.590763346762307"
"154","74154","3.548222233403753"
"154","50658","5.187793683350016"
"97","74154","2.7864288534272132"
"97","50658","5.042246240955568"
"324","74154","2.0537024317588566"
"324","50658","4.055202593014415"
"85","74154","2.0860048462176186"
"85","50658","4.580872744340199"
"157","74154","2.514107706857441"
"157","50658","4.363531151844162"
"172","74154","2.370938890820388"
"172","50658","4.73462029885011"
"87","74154","2.616924930704772"
"87","3861","3.464945152255011"
"87","50658","4.9028030278910615"
"175","74154","2.8543370479759442"
"175","50658","4.392051828747332"
"253","74154","3.244463314828188"
"253","50658","5.300851003714284"
"138","74154","2.2228468791067706"
"138","50658","4.363295713958341"
"207","74154","1.764935959214445"
"207","50658","3.785968306473002"
"245","74154","1.2447788911317386"
"245","50658","3.5766111379899943"
"315","74154","2.3713884458487957"
"315","50658","4.288848213042342"
"358","74154","2.4675852426130485"
"358","50658","4.120348878851281"
"127","74154","1.8048001690297404"
"127","50658","3.997965392017107"
"236","74154","2.9582330705882245"
"236","50658","4.8640446213315425"
"55","74154","1.6247337007413452"
"55","50658","3.653203531982946"
"306","74154","2.8122628522676925"
"306","3861","2.8016966789232978"
"306","50658","4.142356427584637"
"306","3791","3.392226915833132"
"92","74154","2.947184650502088"
"92","50658","4.812308259292655"
"163","74154","1.8582209756698504"
"163","50658","3.868473191448203"
"360","74154","1.774277688066556"
"360","50658","4.235595341360049"
"320","74154","2.209929891010404"
"320","50658","4.29127"
"184","74154","2.8884076792941986"
"184","50658","4.517022736874145"
"175","7323","3.919549003800014"
"53","7323","5.3810147789162865"
"1","36401","3.670952138457337"
"6","36401","2.8257216028384304"
"11","36401","3.076651664486527"
"18","36401","3.005855124974801"
"23","36401","2.888439152886135"
"24","36401","2.9429950771629882"
"28","36401","2.2762135389164437"
"32","36401","3.0759028968330786"
"44","36401","2.5891845032105323"
"45","36401","3.19467632809156"
"57","36401","2.7445709765969"
"62","36401","3.3697329147597053"
"64","36401","3.0666356888754622"
"68","36401","2.5424345725865076"
"79","36401","3.4502891608653963"
"82","36401","2.6510106076618882"
"84","36401","3.053043941764944"
"91","36401","2.6765570829502745"
"102","36401","2.6507608707162924"
"109","36401","2.5150879305363496"
"112","36401","2.8642768814346753"
"117","36401","2.6852455655374654"
"121","36401","2.5931696156738884"
"140","36401","2.8314187205032377"
"150","36401","2.929914068314171"
"160","36401","1.991381048876129"
"166","36401","3.352856960581624"
"181","36401","2.300831540203394"
"182","36401","2.801905782947971"
"191","36401","2.997758389444377"
"195","36401","2.8055281243203583"
"199","36401","2.694927524108567"
"202","36401","3.1615750026423814"
"217","36401","2.123518820701938"
"219","36401","2.4359062266897595"
"220","36401","3.243961813269404"
"239","36401","3.2987200582875316"
"244","36401","3.069649366938206"
"266","36401","2.7723478366004013"
"269","36401","2.892271438499834"
"270","36401","2.5761241520164537"
"282","36401","3.333948960526297"
"286","36401","3.0818468453554235"
"294","36401","1.947311732061004"
"297","36401","1.830644787592278"
